day,month,year,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,Classes
24,06,2012,39,46,12,0,94.1,19.2,120.3,10.2,25.3,11.2,fire
25,06,2012,36,53,9,0,91.5,14.8,125.6,6.9,19.8,6.8,fire
26,06,2012,32,65,14,0.2,83.4,10.2,127.3,3.5,14.5,2.8,not fire
27,06,2012,29,72,16,1.5,71.2,6.8,125.8,1.6,10.1,1.2,not fire
28,06,2012,27,78,11,3.8,58.4,4.2,121.4,0.7,7.3,0.5,not fire
29,06,2012,30,69,13,0,82.1,7.5,123.6,2.9,11.2,2.1,not fire
30,06,2012,35,54,10,0,91.2,12.8,130.4,6.5,17.2,5.8,fire
01,07,2012,38,49,9,0,93.8,17.2,138.5,9.2,23.1,9.6,fire
02,07,2012,40,44,11,0,94.5,20.5,147.2,11.5,27.8,13.2,fire
03,07,2012,39,47,8,0,93.9,18.8,153.6,9.8,25.4,10.8,fire
04,07,2012,35,58,12,0,89.4,13.2,158.2,5.4,18.1,4.9,fire
05,07,2012,32,67,15,0.4,81.2,9.1,159.4,2.7,13.2,2.2,not fire
06,07,2012,30,74,14,1.8,70.5,5.8,156.3,1.3,9.4,1,not fire
07,07,2012,28,81,17,4.2,54.3,3.2,150.1,0.5,5.8,0.3,not fire
08,07,2012,31,68,12,0,84.6,8.4,152.8,3.3,12.4,2.4,not fire
09,07,2012,34,59,10,0,90.1,12.1,159.3,5.8,16.5,5.1,fire
10,07,2012,37,52,8,0,93.2,16.4,167.5,8.5,22.1,8.5,fire
11,07,2012,41,43,10,0,95.1,21.8,177.2,12.8,30.2,15.4,fire
12,07,2012,42,40,12,0,95.8,24.5,188.3,15.2,35.1,19.8,fire
13,07,2012,38,51,9,0,93.5,18.2,192.6,9.4,24.8,10.6,fire
14,07,2012,34,62,14,0.3,86.2,11.5,193.8,4.2,15.8,3.6,not fire
15,07,2012,31,71,13,2.1,73.8,6.9,190.5,1.5,10.5,1.2,not fire
16,07,2012,29,78,16,3.5,61.2,4.5,185.2,0.8,7.5,0.6,not fire
17,07,2012,33,63,11,0,87.5,10.8,189.6,4.5,15.2,3.8,not fire
18,07,2012,36,55,9,0,92.1,14.9,197.3,7.1,20.3,7.2,fire
19,07,2012,39,48,10,0,94.2,19.1,206.5,10.5,26.2,12.1,fire
20,07,2012,37,53,8,0,92.8,16.2,212.1,8.2,22.4,8.8,fire
21,07,2012,34,61,12,0,88.6,12.5,216.4,5.2,17.3,4.8,fire
22,07,2012,31,69,15,0.6,79.4,8.2,217.1,2.4,12.1,1.9,not fire
23,07,2012,28,77,14,2.8,64.5,4.8,212.3,0.9,8.1,0.7,not fire
24,07,2012,30,72,11,0,81.3,7.1,214.8,2.5,10.8,1.8,not fire
25,07,2012,35,56,9,0,91.4,13.8,222.5,6.8,18.9,6.4,fire
26,07,2012,38,50,10,0,94.1,18.5,232.1,9.8,25.3,11.2,fire
27,07,2012,40,45,8,0,95.2,22.1,243.2,12.5,31.2,15.8,fire
28,07,2012,36,57,12,0,90.8,15.2,248.5,6.4,20.5,6.5,fire
29,07,2012,33,65,14,0.2,85.1,10.8,249.8,3.8,15.1,3.2,not fire
30,07,2012,30,73,16,1.5,72.5,6.5,246.2,1.4,10.1,1.1,not fire
31,07,2012,28,80,13,4.1,55.8,3.5,238.5,0.5,6.2,0.4,not fire
01,08,2012,32,66,11,0,86.2,9.8,241.3,4.1,14.2,3.2,not fire
02,08,2012,36,54,9,0,92.5,15.1,250.1,7.5,21.2,7.6,fire
03,08,2012,39,47,10,0,94.5,20.2,260.5,11.2,28.1,13.5,fire
04,08,2012,42,41,8,0,96.1,26.5,275.2,16.8,38.5,23.1,fire
05,08,2012,41,44,11,0,95.5,23.8,283.6,14.2,34.2,18.9,fire
06,08,2012,37,55,12,0,92.2,17.5,288.4,8.1,23.8,9.2,fire
07,08,2012,34,63,14,0.4,85.6,11.2,289.2,3.9,15.6,3.4,not fire
08,08,2012,30,72,15,2.2,71.4,6.1,284.5,1.3,9.6,1,not fire
09,08,2012,27,81,18,5.5,52.1,2.8,274.2,0.3,5.1,0.2,not fire
10,08,2012,31,68,12,0,84.8,8.5,277.8,3.4,12.5,2.5,not fire
11,08,2012,35,57,10,0,91.6,14.2,286.5,6.9,19.5,6.7,fire
12,08,2012,38,51,9,0,94.2,19.5,297.1,10.5,27.1,12.4,fire
13,08,2012,40,46,11,0,95.4,23.2,308.4,13.5,33.5,17.8,fire
14,08,2012,39,49,8,0,94.1,20.1,315.2,10.8,28.5,13.2,fire
15,08,2012,35,59,13,0,89.2,13.5,318.6,5.5,18.5,5.2,fire
16,08,2012,32,67,14,0.5,81.5,8.8,318.9,2.6,12.8,2.1,not fire
17,08,2012,29,76,16,2.8,66.2,5.1,313.5,1,8.4,0.8,not fire
18,08,2012,27,83,15,6.2,48.5,2.5,302.1,0.3,4.6,0.2,not fire
19,08,2012,30,71,12,0,82.4,7.2,305.8,2.6,10.9,1.9,not fire
20,08,2012,34,60,10,0,90.1,12.8,314.2,5.9,17.5,5.4,fire
21,08,2012,37,53,9,0,93.5,17.8,324.5,9.2,24.5,10.5,fire
22,08,2012,39,48,10,0,94.8,21.5,335.8,12.1,30.2,14.8,fire
23,08,2012,38,52,8,0,93.8,18.2,342.1,9.5,25.2,11.1,fire
24,08,2012,34,62,13,0.2,86.5,11.8,343.5,4.3,16.2,3.8,not fire
25,08,2012,31,70,15,1.8,74.2,7.1,340.2,1.6,10.8,1.3,not fire
26,08,2012,28,79,14,4.5,58.1,3.8,332.5,0.6,6.5,0.5,not fire
27,08,2012,32,65,11,0,86.8,9.5,336.8,4.2,13.8,3.2,not fire
28,08,2012,36,55,9,0,92.8,15.5,346.2,7.8,21.5,8.2,fire
29,08,2012,39,49,10,0,94.6,20.8,357.5,11.5,29.1,14.2,fire
30,08,2012,41,44,8,0,95.8,25.2,370.1,15.2,36.8,21.2,fire
31,08,2012,37,56,12,0,91.5,16.1,374.5,7.2,22.5,7.8,fire
01,09,2012,33,64,14,0.3,84.2,10.5,375.2,3.5,14.8,2.9,not fire
02,09,2012,30,73,16,2.1,70.8,5.8,370.5,1.2,9.2,0.9,not fire
03,09,2012,27,82,15,5.8,50.2,2.6,358.2,0.3,4.8,0.2,not fire
04,09,2012,31,67,12,0,85.1,8.2,362.5,3.6,12.2,2.6,not fire
05,09,2012,35,58,10,0,91.2,13.5,371.8,6.5,18.6,6.1,fire
06,09,2012,38,51,9,0,94.1,18.8,382.5,10.1,26.1,11.8,fire
07,09,2012,36,56,11,0,91.8,15.2,388.2,7.1,21.2,7.5,fire
08,09,2012,33,63,13,0.2,85.5,10.2,388.6,3.7,14.5,3.1,not fire
09,09,2012,29,75,15,2.5,68.2,5.5,383.5,1.1,8.8,0.8,not fire
10,09,2012,26,84,17,6.5,46.5,2.2,370.2,0.2,4.1,0.1,not fire
11,09,2012,30,69,12,0,83.5,7.5,374.8,2.8,11.2,2.1,not fire
12,09,2012,34,59,10,0,90.5,12.5,383.5,5.8,17.2,5.2,fire
13,09,2012,37,52,8,0,93.8,17.5,394.2,9.5,24.2,10.8,fire
14,09,2012,35,58,11,0,90.2,13.8,399.5,6.2,19.1,6.2,fire
15,09,2012,32,66,14,0.4,82.5,9.1,399.8,2.9,13.2,2.4,not fire
16,09,2012,28,77,16,3.2,63.5,4.8,393.5,0.8,7.8,0.6,not fire
17,09,2012,25,85,14,7.2,42.1,1.8,378.2,0.1,3.5,0.1,not fire
18,09,2012,29,72,11,0,80.2,6.5,382.5,2.2,9.8,1.6,not fire
19,09,2012,33,61,9,0,89.5,11.8,391.2,5.2,16.2,4.5,fire
20,09,2012,36,54,10,0,93.1,16.5,401.5,8.5,22.8,9.2,fire
21,09,2012,34,60,12,0,88.8,12.2,405.8,4.8,16.8,4.3,fire
22,09,2012,31,68,14,0.5,79.5,7.8,405.2,2.2,11.5,1.8,not fire
23,09,2012,27,78,15,3.8,61.2,4.1,398.5,0.7,6.8,0.5,not fire
24,09,2012,24,87,17,8.5,38.5,1.5,382.1,0.1,2.9,0,not fire
25,09,2012,28,74,12,0,78.5,5.8,386.2,1.8,9.1,1.3,not fire
26,09,2012,32,63,10,0,88.2,10.5,394.8,4.5,14.8,3.7,not fire
27,09,2012,35,56,9,0,92.5,14.8,404.2,7.2,20.5,7.2,fire
28,09,2012,33,62,11,0,87.8,11.2,408.5,4.3,15.5,3.7,not fire
29,09,2012,29,71,14,1.2,74.5,6.2,405.2,1.5,9.5,1.1,not fire
30,09,2012,26,80,16,4.5,55.2,3.2,396.8,0.5,5.5,0.4,not fire
